ok,lat,node,prompt,cached,prefill_ms,status
1,4631.508111953735,127.0.0.1:9102,931,0,4103.368,
1,4631.883859634399,127.0.0.1:9102,931,0,4104.124,
1,4770.148992538452,127.0.0.1:9103,930,0,1920.305,
1,4869.343996047974,127.0.0.1:9103,931,0,2330.912,
1,4290.184020996094,127.0.0.1:9101,931,0,2024.816,
1,4260.202646255493,127.0.0.1:9101,930,0,1987.467,
1,1588.1931781768799,127.0.0.1:9101,930,902,55.421,
1,1605.619192123413,127.0.0.1:9101,931,23,1180.403,
1,3237.835168838501,127.0.0.1:9102,932,903,2859.785,
1,3236.571788787842,127.0.0.1:9102,932,23,2859.338,
1,2741.274118423462,127.0.0.1:9103,933,903,2148.824,
1,2640.3629779815674,127.0.0.1:9103,931,23,2148.585,
1,1950.4690170288086,127.0.0.1:9101,931,902,1648.148,
1,1903.2490253448486,127.0.0.1:9101,932,23,1647.916,
1,2485.55588722229,127.0.0.1:9103,930,902,2080.677,
1,2484.6670627593994,127.0.0.1:9103,931,23,2081.005,
1,382.6911449432373,127.0.0.1:9101,932,902,118.12,
1,382.7199935913086,127.0.0.1:9101,932,902,118.83,
1,687.006950378418,127.0.0.1:9102,931,912,304.173,
1,686.0020160675049,127.0.0.1:9102,931,902,303.671,
1,453.86815071105957,127.0.0.1:9101,931,902,201.001,
1,452.8779983520508,127.0.0.1:9101,931,911,200.603,
1,2602.4510860443115,127.0.0.1:9102,930,902,2072.396,
1,2602.1711826324463,127.0.0.1:9102,932,23,2073.002,
1,593.4638977050781,127.0.0.1:9101,933,912,244.019,
1,593.2106971740723,127.0.0.1:9101,932,902,244.4,
1,475.05688667297363,127.0.0.1:9101,931,902,183.461,
1,475.3868579864502,127.0.0.1:9101,931,902,183.788,
1,420.87411880493164,127.0.0.1:9101,930,902,143.974,
1,420.9301471710205,127.0.0.1:9101,931,902,144.785,
1,650.000810623169,127.0.0.1:9103,931,902,291.161,
1,648.7700939178467,127.0.0.1:9103,932,912,290.722,
1,402.3740291595459,127.0.0.1:9101,931,911,166.009,
1,401.42297744750977,127.0.0.1:9101,932,902,165.65,
1,1376.6779899597168,127.0.0.1:9101,931,23,1100.521,
1,1376.1539459228516,127.0.0.1:9101,932,902,1100.158,
1,994.5721626281738,127.0.0.1:9103,931,911,522.108,
1,993.0598735809326,127.0.0.1:9103,931,902,522.014,
1,2886.13224029541,127.0.0.1:9102,932,23,2523.916,
1,2886.514902114868,127.0.0.1:9102,931,903,2524.905,
1,516.0813331604004,127.0.0.1:9103,931,902,165.457,
1,515.5940055847168,127.0.0.1:9103,931,902,165.861,
1,352.0188331604004,127.0.0.1:9101,929,902,101.668,
1,352.30112075805664,127.0.0.1:9101,929,902,101.924,
1,614.6039962768555,127.0.0.1:9103,932,903,231.673,
1,613.2221221923828,127.0.0.1:9103,930,902,230.797,
1,389.6949291229248,127.0.0.1:9101,931,902,161.543,
1,389.5838260650635,127.0.0.1:9101,931,916,161.923,
1,428.6179542541504,127.0.0.1:9101,931,902,111.963,
1,428.5149574279785,127.0.0.1:9101,931,902,112.466,
1,3097.9158878326416,127.0.0.1:9103,931,23,2658.21,
1,3097.3381996154785,127.0.0.1:9103,931,902,2658.545,
1,661.9629859924316,127.0.0.1:9101,932,902,310.367,
1,661.5478992462158,127.0.0.1:9101,931,902,309.599,
1,464.2789363861084,127.0.0.1:9101,932,902,173.923,
1,464.6749496459961,127.0.0.1:9101,931,911,174.316,
1,631.263017654419,127.0.0.1:9102,931,902,174.642,
1,631.1948299407959,127.0.0.1:9102,931,902,175.081,
1,1554.197072982788,127.0.0.1:9101,931,902,1317.526,
1,1554.2809963226318,127.0.0.1:9101,931,23,1318.145,
1,782.6681137084961,127.0.0.1:9102,932,902,273.915,
1,782.9320430755615,127.0.0.1:9102,930,902,274.138,
1,699.5770931243896,127.0.0.1:9102,931,902,256.554,
1,698.8430023193359,127.0.0.1:9102,932,902,256.308,
1,327.5151252746582,127.0.0.1:9101,931,930,94.002,
1,327.5868892669678,127.0.0.1:9101,930,902,94.378,
1,672.2688674926758,127.0.0.1:9103,931,902,234.334,
1,671.3721752166748,127.0.0.1:9103,930,902,233.884,
1,317.48509407043457,127.0.0.1:9101,932,902,88.053,
1,317.29698181152344,127.0.0.1:9101,932,902,88.328,
1,727.4718284606934,127.0.0.1:9102,933,912,352.773,
1,728.0149459838867,127.0.0.1:9102,931,902,353.591,
1,333.36782455444336,127.0.0.1:9101,931,902,98.139,
1,332.6241970062256,127.0.0.1:9101,931,902,97.849,
1,661.5378856658936,127.0.0.1:9103,931,902,285.898,
1,660.8378887176514,127.0.0.1:9103,930,902,286.505,
1,327.96621322631836,127.0.0.1:9101,931,902,98.774,
1,328.0959129333496,127.0.0.1:9101,931,902,99.27,
1,732.1639060974121,127.0.0.1:9102,932,902,311.3,
1,731.8778038024902,127.0.0.1:9102,931,902,311.94,
1,360.50891876220703,127.0.0.1:9101,931,902,133.129,
1,359.3001365661621,127.0.0.1:9101,930,902,132.541,
1,634.3379020690918,127.0.0.1:9103,931,902,224.303,
1,633.737325668335,127.0.0.1:9103,933,902,224.021,
1,352.7560234069824,127.0.0.1:9101,932,903,120.542,
1,351.52316093444824,127.0.0.1:9101,930,902,119.802,
1,644.0739631652832,127.0.0.1:9102,931,902,211.235,
1,644.0999507904053,127.0.0.1:9102,931,902,211.5,
1,376.5580654144287,127.0.0.1:9101,930,902,135.013,
1,376.6350746154785,127.0.0.1:9101,931,902,135.631,
1,2850.6860733032227,127.0.0.1:9103,932,23,2423.543,
1,2849.6570587158203,127.0.0.1:9103,931,902,2423.086,
1,428.49111557006836,127.0.0.1:9101,930,902,158.495,
1,428.20096015930176,127.0.0.1:9101,932,902,158.953,
1,657.3989391326904,127.0.0.1:9102,932,902,281.269,
1,656.53395652771,127.0.0.1:9102,931,911,280.844,
1,387.7570629119873,127.0.0.1:9101,933,912,121.713,
1,387.2067928314209,127.0.0.1:9101,931,911,121.453,
1,643.470048904419,127.0.0.1:9102,932,902,274.845,
1,643.3889865875244,127.0.0.1:9102,930,903,275.46,
1,391.4322853088379,127.0.0.1:9101,930,902,156.137,
1,390.52319526672363,127.0.0.1:9101,932,902,155.641,
1,413.12503814697266,127.0.0.1:9101,932,912,116.066,
1,412.02783584594727,127.0.0.1:9101,931,911,115.77,
1,630.3868293762207,127.0.0.1:9102,932,903,217.398,
1,629.723072052002,127.0.0.1:9102,932,902,217.114,
1,415.9209728240967,127.0.0.1:9101,931,911,167.748,
1,416.013240814209,127.0.0.1:9101,932,902,168.264,
1,349.6720790863037,127.0.0.1:9101,931,902,104.627,
1,349.69592094421387,127.0.0.1:9101,931,902,105.044,
1,698.4970569610596,127.0.0.1:9102,931,902,323.804,
1,698.5459327697754,127.0.0.1:9102,931,911,324.185,
1,370.1739311218262,127.0.0.1:9101,931,902,125.713,
1,370.29099464416504,127.0.0.1:9101,930,902,126.449,
1,631.1578750610352,127.0.0.1:9103,932,902,207.759,
1,630.242109298706,127.0.0.1:9103,931,902,207.244,
1,484.9669933319092,127.0.0.1:9102,931,902,219.891,
1,484.9550724029541,127.0.0.1:9102,931,902,220.409,
1,377.0132064819336,127.0.0.1:9101,931,903,143.831,
1,376.14893913269043,127.0.0.1:9101,932,902,143.291,
